post_id,cuenta,fecha,me_gusta,comentarios,visualizaciones,link,descripcion,archivo_origen,prob_emotion_others,prob_emotion_joy,prob_emotion_sadness,prob_emotion_anger,prob_emotion_surprise,prob_emotion_disgust,prob_emotion_fear,emotion_etiqueta,prob_hate_speech_hateful,prob_hate_speech_targeted,prob_hate_speech_aggressive,hate_speech_etiquetas,prob_irony_not_ironic,prob_irony_ironic,irony_etiqueta
nomashijosrehenes.cl_02972,nomashijosrehenes.cl,2025-09-24T17:55:39.000Z,34.0,2.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DO_n6y7ChU1/,"Las falsas denuncias no solo buscan dañar a un padre, también hieren la infancia y rompen la confianza.
www.nomashijosrehenes.cl",instagram_nomashijosrehenes.cl.csv,0.0031214316841214895,0.0006030728691257536,0.030560163781046867,0.7425061464309692,0.0008188504143618047,0.21841630339622498,0.0039739906787872314,anger,0.04033714905381203,0.0027659249026328325,0.016285365447402,ninguna,0.9991349577903748,0.0008650350500829518,not ironic
nomashijosrehenes.cl_02973,nomashijosrehenes.cl,2025-09-24T13:19:15.000Z,277.0,114.0,,https://www.instagram.com/nomashijosrehenes.cl/p/DO_IVq1jVz8/,"🔊 #FrasesDeUnaMamitaCorazón Frase#1
Muchas veces se dice que se “respeta” la decisión de los hijos…
👉 Pero solo cuando me conviene
👉 Solo cuando es útil a mis planes
❌ Y cuando es contrario a mis propósitos, se castiga o se extorsiona emocionalmente.

Ejemplos como estos los vemos a diario:
👉 “Respeto la decisión de mi hija… si no quiere ver a su papá, no la obligo”
🚫 Pero cuando la hija quiere vivir con su padre: “Eres muy pequeña para decidir, yo sé lo que es mejor para ti”.

Estos dobles estándares dañan profundamente a los hijos y vulneran su derecho a relacionarse con ambos padres.

👨‍👧 Si tus hijos te manifiestan abiertamente que quieren vivir contigo y tú quieres y puedes hacerte cargo de ellos, puedes pedir el Cuidado Personal. Tenemos el mismo derecho de criar a nuestros hijos.

En No más Hijos Rehenes Chile trabajamos para visibilizar y denunciar estas incoherencias. 💚

💬 ¿Conoces más frases de “mamita corazón”? Escríbelas en los comentarios y las iremos publicando diariamente.

✨ Apóyanos con un 👍 like, comparte este reel y no olvides seguirnos para ver más contenido y unirte a la comunidad que lucha por los derechos de los hijos y de los padres.
Whatsaap +56937705593 - info@nomashijosrehenes.cl
#NoMasHijosRehenes #FrasesDeUnaMamitaCorazon #AlienacionParental #PapásenLucha #NoMásFalsasDenuncias #FalsasDenuncias #ObstruccionParental",instagram_nomashijosrehenes.cl.csv,0.4765573740005493,0.0029001524671912193,0.045449987053871155,0.44442668557167053,0.0022532474249601364,0.026406310498714447,0.0020062224939465523,others,0.10280728340148926,0.012503963895142078,0.05250012129545212,ninguna,0.7821165323257446,0.2178834229707718,not ironic
nomashijosrehenes.cl_02974,nomashijosrehenes.cl,2025-09-23T12:17:22.000Z,98.0,6.0,,https://www.instagram.com/nomashijosrehenes.cl/p/DO8cdfGj28p/,"Lo que vivió Johnny Depp no fue solo una batalla mediática, fue el reflejo de lo que enfrentan miles de hombres en Chile y el mundo. Denuncias falsas, desprestigio público, una justicia secuestrada por la ideología, que los mira con desconfianza solo por ser hombres, y contra todo principio básico del derecho, le traspasa la carga de demostrar su inocencia en un sistema que ya los dio por culpables.

En nuestro país, muchos padres viven la misma historia en silencio, son alejados de sus hijos, son víctimas de violencia intrafamiliar y cuando quieren denunciar todo es minimizado, relativizado y hasta justificado cuando la agresora es una mujer.

La experiencia de Johnny mostró al mundo que los hombres también pueden ser víctimas de violencia, y que la justicia debe ser imparcial para todos. En Chile, esa lucha sigue pendiente. Por nuestra parte, seguimos dando la batalla cultural y la batalla en tribunales. 
La violencia contra los hombres también existe. En No Más Hijos Rehenes Chile te creemos y te defendemos. contáctanos al Whatsapp +56937705593
#NoMásFalsasDenuncias #hombresvíctimastambién #NiUnoMásSilenciado #JusticiaParaEllos #RompamosElTabú #LaViolenciaNoTieneGénero #laotracaradelaviolencia",instagram_nomashijosrehenes.cl.csv,0.005760392639786005,0.0006238872883841395,0.042407285422086716,0.8367155194282532,0.0005034085479564965,0.11254935711622238,0.00144014076795429,anger,0.33419516682624817,0.007965068332850933,0.063674695789814,ninguna,0.9998672008514404,0.00013274843513499945,not ironic
nomashijosrehenes.cl_02975,nomashijosrehenes.cl,2025-09-23T02:33:23.000Z,90.0,10.0,,https://www.instagram.com/nomashijosrehenes.cl/p/DO7ZoYOjW36/,"Siendo muy pequeño me apartaron de mi papá y mi familia paterna, mis padres eran muy jóvenes cuando nací. Tengo pocos recuerdos con mi padre en mi infancia, un día simplemente no lo vi más, siempre pensé que me había olvidado.
La vida nos volvió a juntar, habían pasado tantos años, que difícil retomar el vínculo, un vínculo que estuvo roto por tanto tiempo, pero teníamos tantas cosas en común, que por primera vez le daba sentido a mi identidad, supe de dónde venía mi amor por la música, de él. Él fue músico, viajaba todo el tiempo, era poco lo que nos veíamos, pero para mi era suficiente pasar un par de noches enteras cantando a su lado, tomar un trago con él.  En el 2015 comencé la lucha por mi hijo, el cual fue maltratado hasta el cansancio por su madre, en el proceso sufrí un trato judicial degradante, humillante, pagué un impuesto moral por ser hombre. Muchas veces sentí que ya no tenía fuerzas, que ya no podía más. Después de varios años batallando con las secuelas de la diabetes, mi padre ya estaba en silla de ruedas, ciego y dializándose día por medio, su salud cada vez estaba peor. Un día mi hermano me avisa que mi padre me mandó a llamar, que necesitaba decirme algo urgente. Llegué al hospital y lo acompañé, le dolía todo el cuerpo y me pidió que le hiciera un masaje en su espalda. Se acabó la visita y no me había dicho nada. Me despido y cuando iba saliendo me pide que me devuelva, me dijo ""Yo se que no soy nadie para pedirte nada, pero necesito que me prometas que vas a rescatar a mi nieto y le vas a dar un futuro, prométemelo"", te lo prometo le dije, le di un beso y me fui. Esa fue la última vez que lo vi con vida, murió el 21 de diciembre del año 2016 a sus 51 años. Un año y medio después logré por fin rescatar a mi hijo, el juez me dio su cuidado personal, mientras el juez resolvía yo miraba hacia arriba y le decía ""Cumplí papá, cumplí"". (sigue el hilo)...",instagram_nomashijosrehenes.cl.csv,0.008041423745453358,0.005006495863199234,0.9843795895576477,0.0011479005916044116,0.00026005407562479377,0.0008240414317697287,0.0003405207535251975,sadness,0.019470302388072014,0.004990725312381983,0.010727756656706333,ninguna,0.9972954392433167,0.002704513957723975,not ironic
nomashijosrehenes.cl_02976,nomashijosrehenes.cl,2025-09-16T21:18:05.000Z,244.0,11.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DOrYubHD-yX/,www.nomashijosrehenes.cl,instagram_nomashijosrehenes.cl.csv,0.928283154964447,0.007667189463973045,0.007217482663691044,0.018772916868329048,0.026865918189287186,0.006649272050708532,0.004544191062450409,others,0.04957953840494156,0.0056698136031627655,0.01765558309853077,ninguna,0.9854162335395813,0.014583771117031574,not ironic
nomashijosrehenes.cl_02977,nomashijosrehenes.cl,2025-09-14T11:38:43.000Z,33.0,2.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DOlM18Kj_xE/,www.nomashijosrehenes.cl,instagram_nomashijosrehenes.cl.csv,0.928283154964447,0.007667189463973045,0.007217482663691044,0.018772916868329048,0.026865918189287186,0.006649272050708532,0.004544191062450409,others,0.04957953840494156,0.0056698136031627655,0.01765558309853077,ninguna,0.9854162335395813,0.014583771117031574,not ironic
nomashijosrehenes.cl_02978,nomashijosrehenes.cl,2025-09-11T23:29:56.000Z,23.0,2.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DOev2qgiYdM/,💔 ¿Cómo gritar “¡Viva Chile!” si mis hijos son rehenes?,instagram_nomashijosrehenes.cl.csv,0.7831213474273682,0.014079436659812927,0.1903052031993866,0.0067536192946136,0.00277307303622365,0.0014707483351230621,0.0014965500449761748,others,0.09675109386444092,0.00519984308630228,0.034546829760074615,ninguna,0.9904869198799133,0.00951314065605402,not ironic
nomashijosrehenes.cl_02979,nomashijosrehenes.cl,2025-09-11T15:06:38.000Z,31.0,1.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DOd2Qg5kQhM/,"✨ Logro Judicial ✨

Hoy celebramos una importante victoria en tribunales 🙌.
Se rechazó la medida de protección interpuesta en contra de nuestro representado, luego de que su hija fuera clara y valiente al declarar que no fue vulnerada por su padre y que desea mantener un vínculo cercano con él ❤️👨‍👧.

La justicia escuchó su voz y reafirmó el derecho de los niños a mantener relaciones sanas y significativas con ambos padres, priorizando siempre su interés superior (art. 222 del Código Civil, DFL N°1 de 2000) ￼.

Porque ningún niño debe ser privado injustamente del amor y cuidado de su familia 💪⚖️.

#NoMásHijosRehenes #LogroJudicial #DefensaDePadres #InterésSuperiorDelNiño",instagram_nomashijosrehenes.cl.csv,0.9151406288146973,0.07437952607870102,0.004132772330194712,0.0036716628819704056,0.0015591603005304933,0.0006616033497266471,0.00045458003296516836,others,0.022166159003973007,0.01263953186571598,0.01338195987045765,ninguna,0.9856658577919006,0.014334139414131641,not ironic
nomashijosrehenes.cl_02980,nomashijosrehenes.cl,2025-09-05T01:53:25.000Z,47.0,9.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DOM-tPzkhWo/,"✨ Triunfo Judicial ✨

En un nuevo caso de denuncia falsa, logramos demostrar con pruebas sólidas la falta de veracidad de los hechos imputados.

⚖️ El tribunal reconoció la inexistencia de fundamentos en la acusación y se puso fin al proceso de manera favorable para nuestro cliente, reafirmando la importancia de la defensa estratégica y la verdad en juicio.

🚫 Las denuncias falsas no solo dañan a las personas injustamente acusadas, sino que también afectan la credibilidad del sistema.

👨‍👧 Desde nuestro estudio seguimos firmes en nuestra misión: No más hijos rehenes, no más padres injustamente acusados.

#DenunciaFalsa #Justicia #DefensaPenal #NoMasHijosRehenes #Abogados #PadresChilenos",instagram_nomashijosrehenes.cl.csv,0.3442416787147522,0.0017721584299579263,0.09677775204181671,0.519165575504303,0.0019363017054274678,0.03338858485221863,0.0027179159224033356,anger,0.017142193391919136,0.005181669257581234,0.011186129413545132,ninguna,0.8075283169746399,0.1924717128276825,not ironic
nomashijosrehenes.cl_02981,nomashijosrehenes.cl,2025-08-25T16:47:09.000Z,22.0,0.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DNyQP0aXstH/,www.nomashijosrehenes.cl,instagram_nomashijosrehenes.cl.csv,0.928283154964447,0.007667189463973045,0.007217482663691044,0.018772916868329048,0.026865918189287186,0.006649272050708532,0.004544191062450409,others,0.04957953840494156,0.0056698136031627655,0.01765558309853077,ninguna,0.9854162335395813,0.014583771117031574,not ironic
nomashijosrehenes.cl_02982,nomashijosrehenes.cl,2025-08-23T02:42:41.000Z,40.0,0.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DNrl-K9WA8j/,www.nomashijosrehenes.cl,instagram_nomashijosrehenes.cl.csv,0.928283154964447,0.007667189463973045,0.007217482663691044,0.018772916868329048,0.026865918189287186,0.006649272050708532,0.004544191062450409,others,0.04957953840494156,0.0056698136031627655,0.01765558309853077,ninguna,0.9854162335395813,0.014583771117031574,not ironic
nomashijosrehenes.cl_02983,nomashijosrehenes.cl,2025-08-12T20:21:42.000Z,34.0,0.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DNRKbLIyXsE/,"🔵 ¿Te han alejado injustamente de tus hijos?
En No Más Hijos Rehenes sabemos que muchos padres viven una dolorosa desvinculación con sus hijos por decisiones arbitrarias, falsas denuncias o simples omisiones del sistema.

🛡️ Nuestro equipo jurídico tiene una estrategia clara y efectiva para enfrentar esta realidad:
✔️ Demandas de régimen comunicacional
✔️ Cuidado personal compartido o exclusivo
✔️ Denuncia de obstrucción del vínculo
✔️ Peritajes y pruebas en juicio
✔️ Protección contra la violencia vicaria y el sesgo de género

👨‍⚖️ ¡No estás solo! Defendemos tu derecho a ser padre. Escríbenos y agendemos tu primera asesoría.

#NoMásHijosRehenes #DerechoAPaternar #DefensaPadres #CuidadoPersonal #RégimenComunicacional #JusticiaFamiliar #PadresQueLuchan",instagram_nomashijosrehenes.cl.csv,0.052415091544389725,0.001072716899216175,0.783663272857666,0.14266672730445862,0.00044560793321579695,0.017433390021324158,0.002303310902789235,sadness,0.02600380778312683,0.00546871405094862,0.019400378689169884,ninguna,0.9878848195075989,0.012115204706788063,not ironic
nomashijosrehenes.cl_02984,nomashijosrehenes.cl,2025-08-11T02:12:47.000Z,125.0,10.0,,https://www.instagram.com/nomashijosrehenes.cl/p/DNMpF4gvjKM/,"👦 35 años de la Convención sobre los Derechos del Niño en Chile.

Hoy, en un nuevo aniversario de la ratificación de la Convención, saludamos con alegría a los padres que sí pudieron abrazar, mirar a los ojos y compartir con sus hijos. 

Pero no podemos callar. En Chile, miles de niños, niñas y adolescentes que han sido desvinculados de sus padres y familias paternas siguen siendo invisibles para los Tribunales de Justicia y para la llamada Defensoría de la Niñez, que en los hechos parece ser una “defensoría de ciertas niñeces”.

Para estos niños y sus padres, los derechos proclamados el 14 de agosto de 1990, hace 35 años se vuelven letra muerta. Se les trata como hijos de segunda categoría, sin acceso real a su derecho a crecer con ambos progenitores, sin protección efectiva contra la obstrucción del vínculo, y con un sistema que normaliza el dolor y el desarraigo.

A quienes hoy no pudieron ver a sus hijos, les decimos: no están solos. Su amor y perseverancia tarde o temprano darán frutos. Este no es un día solo para celebrar, también es un día para exigir coherencia:
📢 Que la justicia actúe.
📢 Que la @defensoria_ninez represente a todos los niños.
📢 Que se ponga fin a la indiferencia ante la desvinculación arbitraria.

Los niños no tienen tiempo para esperar. Cada día sin sus padres es un día robado.

#NoMasHijosRehenes #Díadelniño #Revinculación #DerechosDelNiño #JusticiaParaTodos #DefensoríaDeCiertasNiñeces #FamiliaCompleta #NiñezSinDiscriminación #TribunalesResponsables @defensoria_ninez @fundacion_crianza_compartida 

📩 info@nomashijosrehenes.cl
🌐 www.nomashijosrehenes.cl
📲 +569 37705593",instagram_nomashijosrehenes.cl.csv,0.1093781366944313,0.004376437980681658,0.7871498465538025,0.08768925815820694,0.0005862939869984984,0.00996466539800167,0.0008552848012186587,sadness,0.028725305572152138,0.00388596230186522,0.016239693388342857,ninguna,0.9994783997535706,0.0005216721328906715,not ironic
nomashijosrehenes.cl_02985,nomashijosrehenes.cl,2025-08-07T23:38:08.000Z,169.0,8.0,,https://www.instagram.com/nomashijosrehenes.cl/p/DNEpAb1PilO/,"Luego de denunciar una grave vulneración de derechos contra mi hija (sin abogado), el tribunal habiendo escuchado el relato de mi hija, simplemente se ""lavó las manos"", en vez de resguardar su integridad, la derivaron a un programa (DAM) y obvio, en el proceso debía seguir viviendo con su maltratadora. Luego de esta denuncia ella tomó represalias y obstruyó el vínculo por meses y por querer proteger a mi hija terminé siendo yo apartado. Luego de 6 meses aprox, me citan por segunda vez al DAM y mientras yo esperaba en una sala, de pronto se abre la puerta y entra mi hija, yo emocionado me agaché para abrazarla, extendí mis brazos esperando que ella corriera a mi, pero en vez de eso ella se escondió detrás de la psicóloga, como si hubiese visto al mismo diablo. Traté de no quebrarme y mantuve la calma, luego me fui. Mientras caminaba no sentía las piernas, el cuerpo se me estada adormeciendo, llegué a una esquina y me abracé de un árbol y lloré desconsolado como una hora, la gente pasaba por mi lado como si yo fuese invisible, nadie se acercó, nadie me preguntó, nadie me ofreció ayuda, invisible. Uno está preparado para lidiar con el sesgo de jueces, de consejeros técnicos, de psicólogos, pero vale la pena todo eso, porque sabes que tus hijos te esperan, creen en ti, te aman, pero no estaba preparado para ver como el amor de mi hija se enfriaba, como ya no quería comerme a besos, como se acostumbró a vivir sin mi. Ese día una parte de mi se murió, ha sido el día más triste de mi vida.

📢  Testimonios como este son muy comunes, padres que creen que el sistema actuará con sentido común y por querer proteger a sus hijos, terminan ellos siendo alejados de forma arbitraria.
Si eres padre y quieres denunciar una grave vulneración de derechos o estás viviendo la desvinculación o quieres demandar el cuidado personal de tus hijos, no esperes a que sea tarde. Lucha ahora, si piensas dar la pelea solo, este sistema secuestrado por la ideología te pasará por encima como una aplanadora.
En No Más Hijos Rehenes defendemos tu derecho y el de tus hijos a estar juntos.

Fono +56 9 3770 5593
✉️ info@nomashijosrehenes.cl

#NoMasHijosRehenes #AlienacionParental #obstruccionparental",instagram_nomashijosrehenes.cl.csv,0.021337540820240974,0.0010996053460985422,0.03491365909576416,0.8480626344680786,0.008200271055102348,0.08151162415742874,0.004874692764133215,anger,0.09960434585809708,0.02362249419093132,0.058974843472242355,ninguna,0.9956364035606384,0.004363637417554855,not ironic
nomashijosrehenes.cl_02986,nomashijosrehenes.cl,2025-08-04T00:49:08.000Z,130.0,13.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DM6d5RVsUVB/,"💪👨‍👧 ¡LO LOGRAMOS!
Después de 8 meses sin ver a su hija, un padre pudo retomar el régimen de visitas gracias a su constancia y a una defensa comprometida.

⚖️ En muchos casos, la desvinculación no es definitiva. Con perseverancia, acciones legales adecuadas y protección de los derechos del niño y del padre, es posible revertir la situación.

📌 Si estás pasando por algo similar, recuerda: no estás solo. En No Más Hijos Rehenes luchamos cada día por restablecer vínculos y proteger el derecho de los niños a tener a ambos padres presentes.

#NoMásHijosRehenes #CuidadoCompartido #PadresPresentes #DerechoAFamilia #JusticiaFamiliar #Visitas #DesvinculaciónParental",instagram_nomashijosrehenes.cl.csv,0.11213916540145874,0.8432658314704895,0.03108736127614975,0.009149775840342045,0.0018405597656965256,0.0017775919986888766,0.0007396761793643236,joy,0.024410460144281387,0.006806273944675922,0.018972186371684074,ninguna,0.9949470162391663,0.005052979104220867,not ironic
nomashijosrehenes.cl_02987,nomashijosrehenes.cl,2025-07-31T00:25:28.000Z,30.0,2.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DMwIA_5s28b/,"🔴 ORDEN DE DETENCIÓN DECRETADA 🔴

Hoy se dictó orden de detención en contra de un imputado que, sin causa justificada, no compareció a su audiencia en materia penal. La no asistencia sin excusa válida es un acto grave que puede conllevar consecuencias inmediatas, como esta medida.

📌 La responsabilidad procesal es clave.
📌 La justicia no se detiene.
📌 Asesoría jurídica penal con compromiso y acción.

⚖️ Estudio Jurídico No Más Hijos Rehenes
📞 Contáctanos si necesitas representación penal eficaz.",instagram_nomashijosrehenes.cl.csv,0.35357150435447693,0.0022794941905885935,0.024306947365403175,0.5837386250495911,0.008431869558990002,0.02317020110785961,0.00450143963098526,anger,0.02959107980132103,0.00719616562128067,0.02476438321173191,ninguna,0.9928223490715027,0.007177704479545355,not ironic
nomashijosrehenes.cl_02988,nomashijosrehenes.cl,2025-07-25T20:23:53.000Z,41.0,9.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DMi0NTPyzr2/,"No te abandoné. Me alejaron.

No fue mi decisión no estar en tus cumpleaños.
No fue mi elección ver cómo crecías desde lejos.
No fui yo quien eligió el silencio.
Fueron otros… los que decidieron que no merecías a tu papá.

Luché en silencio mientras el mundo me juzgaba.
Firmé papeles, fui a audiencias, golpeé puertas, me tragué la rabia, el dolor y la impotencia.
Y aún así, cada día me levanté con la esperanza de volver a abrazarte.

Porque el amor de un padre no desaparece.
Se fortalece. Se transforma en fuerza.
En lucha. En fe.

A todos los que hoy sienten que están perdiendo a sus hijos:
No se rindan.
No crean que está todo perdido.
No permitan que les quiten también la esperanza.

El camino es duro, sí.
Pero vale la pena cuando el destino es volver a mirar a tu hijo a los ojos y decirle
“Siempre estuve contigo. Aunque no me vieras.”

Si estás pasando por esto, no lo enfrentes solo.
En No Más Hijos Rehenes defendemos a padres que han sido injustamente alejados de sus hijos.
Te escuchamos, te guiamos y luchamos contigo.

📞 +56 9 37705593
📧 contacto@nomashijosrehenes.cl
🌐 www.nomashijosrehenes.cl

#NoTeAbandonéMeAlejaron #PadresQueLuchan #DerechoALosHijos #NoMásHijosRehenes #CuidadoPersonal #ObstrucciónDelVínculo #JusticiaParaPapá #PapáPresente #Reencuentro #Chile",instagram_nomashijosrehenes.cl.csv,0.007797301281243563,0.03087429888546467,0.9500580430030823,0.007963133044540882,0.00032929377630352974,0.0022067895624786615,0.000770996673963964,sadness,0.02882304973900318,0.005341102369129658,0.019099177792668343,ninguna,0.9993898868560791,0.0006101022008806467,not ironic
nomashijosrehenes.cl_02989,nomashijosrehenes.cl,2025-07-25T01:36:41.000Z,100.0,12.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DMgzWJ7MUFM/,"📍 Tribunal de Familia de Puente Alto
🧑‍⚖️ Hoy se desarrolló una audiencia crucial con defensa técnica del abogado Miguel Candia, representando a un padre injustamente acusado de violencia intrafamiliar.

💥 En la instancia se logró dejar en evidencia la falsedad de los hechos denunciados, desmontando los argumentos utilizados para impedir el contacto entre padre e hijo.

👨‍👧 Como equipo jurídico, reafirmamos nuestro compromiso con la defensa de padres víctimas de violencia vicaria y falsas denuncias. ¡Ningún hijo merece ser separado de su padre por mentiras!

⚖️ No Más Hijos Rehenes
📩 Contáctanos si necesitas defensa legal en familia.",instagram_nomashijosrehenes.cl.csv,0.14757506549358368,0.007835558615624905,0.03244978189468384,0.7685735821723938,0.006418804172426462,0.03498806804418564,0.0021591789554804564,anger,0.013932567089796066,0.006815609056502581,0.011657064780592918,ninguna,0.9991650581359863,0.0008350051939487457,not ironic
nomashijosrehenes.cl_02990,nomashijosrehenes.cl,2025-07-17T01:09:43.000Z,57.0,10.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DMMJ6R6M9HK/,"⚖️ Corte Suprema inhabilita a jueza por falta de imparcialidad
El Máximo Tribunal revocó una decisión de la Corte de Punta Arenas y declaró la inhabilidad de una jueza que había emitido un pronunciamiento previo sobre los mismos hechos en una audiencia de familia.
📌 Detalles clave:
– Se estimó que su intervención previa podía afectar la imparcialidad objetiva.
– La jueza había remitido antecedentes al Ministerio Público y mantenido medidas cautelares.
– La Corte Suprema concluyó que no se garantizó el derecho a un tribunal imparcial.
Fuente: diarioconstitucional.cl
#CorteSuprema #ImparcialidadJudicial #JusticiaChile #GarantíasConstitucionales #DerechoPenal",instagram_nomashijosrehenes.cl.csv,0.9860281944274902,0.00043309625471010804,0.004808563273400068,0.004311264958232641,0.0021345047280192375,0.0008424435509368777,0.001441952888853848,others,0.015501915477216244,0.010370020754635334,0.01124511193484068,ninguna,0.9995821118354797,0.0004178858071099967,not ironic
nomashijosrehenes.cl_02991,nomashijosrehenes.cl,2025-07-10T18:40:24.000Z,142.0,10.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DL8AnsjP3sN/,"🔵 ¡Victoria para un padre y su hija en Cabrero!

En tiempo récord, el Tribunal de Familia de Cabrero otorgó el cuidado personal a un padre respecto de su hija de 14 años. Esta valiente adolescente expresó con claridad que, tras las vacaciones, no quería regresar a vivir con su madre debido a malos tratos y negligencias graves.

La justicia escuchó su voz y protegió su bienestar.
Hoy, padre e hija pueden reencontrarse y comenzar una nueva etapa, basada en el respeto, el cariño y la estabilidad.

⚖️ Cuando el interés superior del niño y el derecho a ser oído se hacen valer, se abren caminos de esperanza para muchas familias.

#NoMásHijosRehenes #CuidadoPersonal #PadresPresentes #JusticiaFamiliar #Cabrero",instagram_nomashijosrehenes.cl.csv,0.007826651446521282,0.9879041314125061,0.0024664236698299646,0.0006081348401494324,0.0005891064647585154,0.0004401500918902457,0.0001654538355069235,joy,0.01541226077824831,0.007877220399677753,0.011113986372947693,ninguna,0.9965558052062988,0.003444190137088299,not ironic
nomashijosrehenes.cl_02992,nomashijosrehenes.cl,2025-07-07T16:20:27.000Z,21.0,0.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DL0CPSyNNIW/,www.nomashijosrehenes.cl,instagram_nomashijosrehenes.cl.csv,0.928283154964447,0.007667189463973045,0.007217482663691044,0.018772916868329048,0.026865918189287186,0.006649272050708532,0.004544191062450409,others,0.04957953840494156,0.0056698136031627655,0.01765558309853077,ninguna,0.9854162335395813,0.014583771117031574,not ironic
nomashijosrehenes.cl_02993,nomashijosrehenes.cl,2025-07-04T00:20:14.000Z,56.0,6.0,,https://www.instagram.com/nomashijosrehenes.cl/p/DLqmAMnvpd5/,"Con profunda tristeza recibimos la noticia del fallecimiento de Miguel Letelier, tíoabuelo materno del hijo de uno de los fundadores de este estudio jurídico. 
Su partida nos conmueve, no solo por lo familiar, sino por lo humano. Porque Miguel fue una de las pocas personas que tuvo el coraje de hacer lo correcto, incluso cuando eso podía generar un conflicto con su propia familia.

Fue él quien advirtió a nuestro socio que su hijo debía ser sacado cuanto antes de su hogar materno, que algo estaba pasando, que el niño no estaba asistiendo regularmente a clases, que sufría reiterados maltratos y que toda su familia materna pasaba por alto y encubría. Él decidió hacer lo correcto, no quiso ser un cómplice pasivo del maltrato infantil.

Muchas veces, la familia, los vecinos, los profesores, saben lo que ocurre… y callan. Miguel no. Su acto fue clave. Permitió tomar decisiones y proteger al niño. Por eso, más allá del vínculo familiar, le debemos un gratitud eterna. 

Este mundo necesita más personas como él.
Más hombres y mujeres que no miren para el lado ante el maltrato infantil.

Desde el Estudio Jurídico No Más Hijos Rehenes Chile, honramos su memoria y su ejemplo. 

Descansa en paz amigo!❤",instagram_nomashijosrehenes.cl.csv,0.001055106520652771,0.000494884850922972,0.9962196946144104,0.0009585823281668127,0.0001566560531500727,0.0006730484310537577,0.00044207272003404796,sadness,0.015246273949742317,0.004744069650769234,0.00997395534068346,ninguna,0.9995335340499878,0.00046645928523503244,not ironic
nomashijosrehenes.cl_02994,nomashijosrehenes.cl,2025-07-03T10:50:16.000Z,18.0,0.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DLpJRdppijH/,¡Gracias! www.nomashijosrehenes.cl,instagram_nomashijosrehenes.cl.csv,0.09023386240005493,0.9026528000831604,0.0011770122218877077,0.0008429458248429,0.003866734681650996,0.0006977245211601257,0.0005288237589411438,joy,0.030217444524168968,0.009175051935017109,0.016373753547668457,ninguna,0.9124639630317688,0.08753607422113419,not ironic
nomashijosrehenes.cl_02995,nomashijosrehenes.cl,2025-07-01T14:19:02.000Z,18.0,1.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DLkXjwGCZnW/,www.nomashijosrehenes.cl,instagram_nomashijosrehenes.cl.csv,0.928283154964447,0.007667189463973045,0.007217482663691044,0.018772916868329048,0.026865918189287186,0.006649272050708532,0.004544191062450409,others,0.04957953840494156,0.0056698136031627655,0.01765558309853077,ninguna,0.9854162335395813,0.014583771117031574,not ironic
nomashijosrehenes.cl_02996,nomashijosrehenes.cl,2025-06-27T22:42:26.000Z,26.0,0.0,,https://www.instagram.com/nomashijosrehenes.cl/reel/DLa9_tZt03k/,"🎯 ¡Desistimos de las falsas denuncias por VIF en Valdivia!Hoy damos un paso importante en la defensa de la verdad: hemos desistido formalmente de todas las denuncias por violencia intrafamiliar interpuestas en el Tribunal de Familia de Valdivia.⠀Estas denuncias, que buscaban instrumentalizar la justicia para perjudicar a un padre y desvincularlo de sus hijos, ya no siguen su curso.⠀📌 En “No Más Hijos Rehenes” luchamos para que el sistema no sea usado como herramienta de venganza ni manipulación emocional.⠀🔹 Defendemos la paternidad activa.🔹 Protegemos los vínculos genuinos.🔹 Decimos basta a la violencia vicaria.⠀Si estás viviendo una situación parecida, ¡es momento de defenderte!📩 Contáctanos y conversemos tu caso.",instagram_nomashijosrehenes.cl.csv,0.10812576860189438,0.005252016242593527,0.05361110717058182,0.8009147644042969,0.002108359942212701,0.028727326542139053,0.0012605836382135749,anger,0.014748473651707172,0.006779327988624573,0.011052357964217663,ninguna,0.9968571662902832,0.0031428090296685696,not ironic
